"x.1","x.2","y"
1.96464270447788,0.811813317572797,"yes"
1.5104673049858,0.427461833322567,"yes"
1.71261311244788,-0.0067831214875122,"yes"
1.95710108121316,0.998896528243429,"yes"
2.32310829924964,-2.22045207355497,"yes"
1.73328056701071,0.517660332365313,"yes"
1.33858723401394,-0.762307427997236,"yes"
1.06955266888805,-0.642690486248249,"yes"
0.655434609573193,-0.0190845336850727,"yes"
0.959523465295897,-0.85745755917496,"yes"
1.58593424171979,-1.78263153057402,"yes"
0.79149356700794,-0.615595078987613,"yes"
1.41194621902126,-0.0928151127672337,"yes"
1.06467144028677,0.0439841385886904,"yes"
0.861645070233119,-1.67389403527511,"yes"
1.32852877672806,-2.25028189598432,"yes"
2.17887407749445,-1.50392181867229,"yes"
1.61487805479782,-0.216282866701641,"yes"
1.33844264553189,-0.16550551442566,"yes"
1.32905698186578,-0.577004774239471,"yes"
1.41173872570982,-0.797243708438456,"yes"
1.8126374800353,-2.46780754086753,"yes"
1.9763553664465,-1.52105838023066,"yes"
0.915265724668149,0.023038673259795,"yes"
1.87396196827624,-0.439989119500465,"yes"
1.77073634475165,-1.20117177036405,"yes"
1.44654252743488,-0.298942806306815,"yes"
1.50344133689545,-0.305831404362403,"yes"
1.69987235371832,-0.181992873764476,"yes"
1.34980708010518,-0.570346461863017,"yes"
1.26487422337257,-2.05714353189966,"yes"
1.41152899227471,-0.211338498593307,"yes"
1.47021793484809,-1.89558087764115,"yes"
1.11917373527082,-0.38443505866125,"yes"
0.764741783098811,-0.30405698827432,"yes"
1.67361858003835,-0.339162667140003,"yes"
2.7007087235171,0.196307670095869,"yes"
0.692558637978884,-0.130319415290219,"yes"
0.425419809529852,-0.10278423517048,"yes"
2.16358970234291,-1.67215077620454,"yes"
1.69879259234842,-1.87567579132761,"yes"
0.714234531317044,-0.251435508503173,"yes"
1.93154763558552,-1.86389741661253,"yes"
2.01911348729383,-0.0562991738297285,"yes"
1.65873515495615,0.45895188151598,"yes"
2.39658506378004,-0.120821880302093,"yes"
1.16547166833902,0.488649178820075,"yes"
0.828903303723652,0.0441931653273691,"yes"
1.43921660092411,-2.19223525610959,"yes"
1.390339429942,-1.07158166376052,"yes"
1.6390039153718,-0.378215136991019,"yes"
1.73800712278017,-0.127393224554243,"yes"
1.92107029691375,-1.72587834515008,"yes"
2.3099158232347,-1.45477224265845,"yes"
2.60379337634933,-1.93452482387047,"yes"
2.35508307498263,-2.59316561010109,"yes"
1.11560926469568,1.07874648311275,"yes"
1.12663092890605,-0.198790414235315,"yes"
0.750690674597207,-0.48792630359997,"yes"
1.55745672734073,-0.567143191127565,"yes"
1.40489191968109,-0.458509873118552,"yes"
0.933811896912044,0.922879538549543,"yes"
0.858078094284446,-0.697063189064626,"yes"
1.50663686252249,0.0716010533521834,"yes"
1.3502098874959,-0.200677810404253,"yes"
1.50351357192896,-0.823558513500604,"yes"
1.54699414505454,-1.27402617718103,"yes"
1.42271037736881,0.655286583386263,"yes"
1.61180635512817,-1.5086208150951,"yes"
0.996007735844216,-1.63322950305082,"yes"
2.17737499758256,-2.44222973033764,"yes"
1.46631486789085,0.65107091320893,"yes"
1.50635302949302,-1.59954983720671,"yes"
1.98696900963641,-0.144893687131755,"yes"
1.86377437359477,-2.05249419896013,"yes"
1.71348593674246,1.20007174316624,"yes"
1.32742010349718,0.656110973845699,"yes"
0.409733817617759,-0.269930631474698,"yes"
1.75164267191084,-1.00257574044117,"yes"
1.33435159777112,0.73299391052977,"yes"
1.82207902609253,1.30245503004239,"yes"
1.37619831640721,0.232835267749751,"yes"
1.28309454093629,0.692760036015633,"yes"
1.41483003084164,-1.86415574442679,"yes"
1.27590868216452,-0.607644084858609,"yes"
2.47718940755888,-0.357791796832283,"yes"
1.4287160524564,-0.270353447522789,"yes"
1.06636227501572,-2.74565219089135,"yes"
2.24098941645673,1.09122933015903,"yes"
0.636849982656639,-0.474492380340708,"yes"
2.39616085586414,-0.181395781532276,"yes"
1.66562425548259,-1.87633882933228,"yes"
2.01624202257647,-1.41665127006704,"yes"
1.59757858334876,-0.466033746189423,"yes"
1.68325142925066,0.941228965535676,"yes"
2.5349391043425,-1.74723522984026,"yes"
0.809309022063644,-0.0956491414870684,"yes"
1.34740140193402,-0.624350738966652,"yes"
1.7603217043927,-0.684041317937836,"yes"
1.50510804740895,-2.05342282277622,"yes"
1.29821242121002,1.47720924610598,"yes"
2.22196528339618,-0.230546576064545,"yes"
0.69123354897777,-1.77114738652778,"yes"
1.82759593629696,0.474550732947464,"yes"
0.974788706395279,-0.863011487469994,"yes"
1.09235936397378,-1.7440891118707,"yes"
1.48358923007006,-0.551068465737377,"yes"
0.925631933804299,-0.946656574674607,"yes"
2.29389536785242,0.492048536193081,"yes"
2.16546535550775,-1.65154971683866,"yes"
1.28136653002662,0.706944663525575,"yes"
2.40112408591453,-1.38152525444067,"yes"
1.52618146100486,-1.75447743467189,"yes"
1.27744285107702,0.140238843573429,"yes"
0.630189495835456,0.10408117349989,"yes"
1.78989376916311,-1.4571020513105,"yes"
0.728962328177099,-0.740784535975247,"yes"
0.469347697466141,-0.774505244351922,"yes"
1.88563129635142,-0.525744484238573,"yes"
1.12996231656037,0.407315035122934,"yes"
1.7188678914981,1.76284429542387,"yes"
0.643559774574506,-0.702211874040732,"yes"
1.49353743756399,-0.121678767457721,"yes"
1.70961082874271,0.170369087993561,"yes"
2.04987594828089,-5.79121872573696e-06,"yes"
1.72534666453901,1.11533828866006,"yes"
1.24881891135397,0.103912086383899,"yes"
1.11206151421852,0.643325470673847,"yes"
1.4745983361901,-1.28245719035785,"yes"
1.51899499212671,0.688678650889089,"yes"
1.32036584347235,-0.980839375230574,"yes"
1.24778905147235,-0.427188925964896,"yes"
2.33422172500601,1.34763833277829,"yes"
1.57822996569113,-0.545302628971133,"yes"
1.53449485289125,0.73148633538728,"yes"
0.244879194840168,-0.023413799807573,"yes"
1.25090141805314,-1.87560632105944,"yes"
0.622675190883794,-0.439420861416478,"yes"
1.38863363662519,0.379119769689448,"yes"
0.873186280951312,-1.70365500279335,"yes"
0.964056394265798,1.22910846105644,"yes"
1.52806840341222,-0.56871713469924,"yes"
1.26000354553308,-1.56000337065184,"yes"
1.89843857367693,0.965984319156121,"yes"
1.06699292434567,0.460177629853492,"yes"
1.02338536395442,0.879607779819942,"yes"
1.05427080812215,0.993726789107391,"yes"
1.71914581683589,-1.98975441772977,"yes"
1.72666273759612,-0.513302378249163,"yes"
1.4598815741085,-1.75742064579512,"yes"
2.01468183964028,1.31016197946136,"yes"
1.99426277813602,-0.0386402481161957,"yes"
1.75469581366848,0.65422791186287,"yes"
2.603793944369,-1.69042753854906,"yes"
0.420323266853633,-0.754530481231943,"yes"
2.39489656639992,-1.31976159133002,"yes"
0.952027357569162,-1.03465159392134,"yes"
2.34763309087618,0.477380371372553,"yes"
1.21978714186375,0.420641887338281,"yes"
1.36103379605372,-0.669494849458364,"yes"
1.63501243570684,-0.0553176793492191,"yes"
1.6837914519062,-1.56309838901124,"yes"
1.27312604705069,0.416728728404408,"yes"
0.786365011530522,-2.29860912736183,"yes"
1.92701816767213,-1.84753589064535,"yes"
2.51154878790999,0.620411894369136,"yes"
2.67827031934528,-1.73064852520468,"yes"
1.16910345553251,1.48740702515303,"yes"
1.16097452898849,-0.44356678852829,"yes"
1.43024314737594,-1.69215038573498,"yes"
0.955999026603632,-1.7708211459733,"yes"
0.869637011734265,0.375023828103095,"yes"
1.40093340392899,-2.31092175790639,"yes"
1.60073582297555,-2.06531357794136,"yes"
1.49739818773224,-1.13415896439607,"yes"
1.50849756124359,-1.84472247844206,"yes"
1.33735137377009,-0.188378585762666,"yes"
2.67081371115416,0.181736165577521,"yes"
2.15517200426386,-0.104486913289792,"yes"
0.926675860397331,0.0211413605310867,"yes"
1.59607934193941,1.31968965078017,"yes"
1.76217280482834,-1.96371544452724,"yes"
0.738378194933164,-0.496490720204509,"yes"
1.23831092819212,-1.77780428794914,"yes"
1.26711152261292,0.377471571184414,"yes"
1.74653429902405,0.997754095840059,"yes"
2.23007606533413,-1.87103026650117,"yes"
2.06120814780436,-1.41754364194925,"yes"
1.84612510642612,-1.28197418111897,"yes"
1.52020653465438,0.989567998877928,"yes"
1.18695245312424,-0.0110065470764891,"yes"
1.34604399450677,-2.27851238737687,"yes"
1.2689507156134,-0.348948065369239,"yes"
2.09658253592834,0.00853807591669925,"yes"
1.73087989810515,0.433050334208849,"yes"
1.73141901510076,-0.64628996214561,"yes"
1.52717199100908,-0.137772610539461,"yes"
2.04383335084036,0.0858385450015415,"yes"
1.61797842062423,-2.07364708564734,"yes"
0.135672652171103,-0.93452886474364,"yes"
0.713538087809076,-0.450409239164777,"yes"
1.68816697431195,0.477205466689984,"yes"
1.36814809926129,1.25853324136317,"yes"
0.0613314196600572,0.632679865352548,"yes"
1.72396227557179,-0.973491706431415,"yes"
1.94719230505499,-1.41561273374782,"yes"
1.27223263543949,-0.53665018910671,"yes"
0.988376878416861,0.098007156704261,"yes"
1.78708976868728,-0.718849566378577,"yes"
0.928660504864261,-0.812536326691142,"yes"
0.977301441410327,-0.35359187801127,"yes"
1.71964372921541,-0.448622444859673,"yes"
1.9728901560673,-1.83313566506163,"yes"
0.847934943332819,-1.08826491431614,"yes"
1.93072387884055,0.674858219424494,"yes"
1.51412326696912,0.0967683822697368,"yes"
2.33056000176358,-0.0273888064586034,"yes"
1.50787209036441,-1.88841356543321,"yes"
1.39097376138696,-0.185440293350702,"yes"
1.30235017145234,-0.588460980776636,"yes"
2.15957690803187,-1.80264707723052,"yes"
2.27930682192434,0.703109657313069,"yes"
1.04435426132721,-1.52935753247605,"yes"
0.912674695799231,-1.78655172549265,"yes"
0.319847840298779,-1.06849058724983,"yes"
1.97382134948368,-0.495212956607268,"yes"
2.07771779455922,-0.309344968173991,"yes"
2.04603891854378,0.764370413304903,"yes"
1.35108466873269,-1.05883608602338,"yes"
1.50624168766511,0.748994449304571,"yes"
1.10751110029122,0.908018309162335,"yes"
0.905006165754921,0.31018507190351,"yes"
1.69191743525823,0.8566678008377,"yes"
1.0142977541031,-1.39671026111161,"yes"
1.90880758349737,-0.384223223822059,"yes"
2.35944805495021,-0.417365718932847,"yes"
1.96815723970588,0.182921496929378,"yes"
1.8267214072263,-0.412716740920637,"yes"
1.64025418532862,-0.307727800603353,"yes"
1.13808780783731,-1.38415649227519,"yes"
0.970229597342931,-0.434974338423204,"yes"
1.48012201363841,1.11689708709652,"yes"
1.84218495766056,-3.0498963510944,"yes"
1.10404765413465,-0.527245425135851,"yes"
1.42603634021186,0.223156828164779,"yes"
1.00102142095624,1.20450565363173,"yes"
1.26193524176862,-0.437292451839506,"yes"
1.47289139748974,-1.18611408959466,"yes"
1.89647640204904,0.255011890961712,"yes"
0.749651598928084,-0.547924683881415,"yes"
1.80985308623234,-0.248919651062741,"yes"
1.56736832713401,-2.0045039539671,"yes"
1.83162679201826,-1.94775841151389,"yes"
1.75489352939622,0.808039578524094,"yes"
1.49571360502905,-1.97912695413621,"yes"
1.66899719488693,-0.97620432026337,"yes"
2.32988835438148,-0.862685018006872,"yes"
1.13076065115916,-1.43378232312332,"yes"
1.37903843285536,-0.911848955384756,"yes"
1.80290442384207,0.701888324447977,"yes"
0.696687159016024,-0.496437846750019,"yes"
1.80225230042796,-1.5276650189131,"yes"
1.58291629130769,0.390198912065422,"yes"
1.55751475102967,-1.92003450850874,"yes"
1.64079546806657,-0.191507319122344,"yes"
1.21769867629178,-0.0193499322895316,"yes"
0.8109837847004,-0.540750106652737,"yes"
2.51483612023996,-0.0366432565916496,"yes"
1.56112014054072,-2.20290194754436,"yes"
1.57735296395729,-0.27466843041931,"yes"
1.19025116034916,-1.95744084089153,"yes"
1.10526379622218,-2.15144108271515,"yes"
0.5710877739198,-0.935107503313342,"yes"
1.95977781519824,-2.08117817117823,"yes"
2.14805584956716,-1.50879101856475,"yes"
1.45900881817207,0.514005506249928,"yes"
1.1026651875185,0.114286873221955,"yes"
1.15693838576365,0.202234565851564,"yes"
1.46540120921044,1.21836325676098,"yes"
1.55148865590101,-0.126669898978146,"yes"
0.931901132277748,-0.528603695181703,"yes"
1.22307460451718,-0.688155005200328,"yes"
2.05666923218783,0.225255939262591,"yes"
1.72865571087444,0.610434111884726,"yes"
0.948397663932741,-0.28031684017827,"yes"
1.24851216586651,-0.679278038937293,"yes"
2.24321920562371,-1.34374684896309,"yes"
0.628193602672792,-2.24373026054518,"yes"
0.66204043461793,-1.35889813773144,"yes"
1.28866882126096,0.0565874362577884,"yes"
0.615625251806466,-0.570632754350607,"yes"
0.667099609693789,1.44405665460183,"yes"
1.98809965145089,0.123479537173301,"yes"
2.3574672011729,-1.40451958753582,"yes"
2.12589995095742,-0.848799621270669,"yes"
1.77452387035024,-1.65080512353641,"yes"
1.75595521380329,-2.16073718983498,"yes"
0.55591612728559,-0.521632763945378,"yes"
2.19856406672122,-0.299160409419847,"yes"
1.74343119140166,-1.25118020964388,"yes"
2.27516241914803,-0.00680458716243448,"yes"
1.11033457276644,0.29450226157496,"yes"
1.26626784209749,-2.41976131990969,"yes"
1.3232083139787,1.03206475441092,"yes"
1.55331795542256,-0.0845747938381435,"yes"
1.36088914242414,-1.00634392341988,"yes"
1.36394894556422,0.228551938853772,"yes"
0.823494548076095,-2.27499662170025,"yes"
1.44590961360446,-0.309320302944358,"yes"
1.72765650332536,-0.819422458290414,"yes"
1.4818379266385,1.0378926466889,"yes"
1.44605126865352,-0.28457191574961,"yes"
1.46583210187657,-0.54873007704058,"yes"
1.10072665408359,-1.77375556133853,"yes"
1.20577688480335,0.531619650874826,"yes"
1.94975209420081,1.24064201658447,"yes"
2.2501061612281,0.0144054205093074,"yes"
1.56483215878859,-0.526480036514602,"yes"
0.996688289349175,-0.755305750204514,"yes"
1.75226140692286,-1.95731273627905,"yes"
1.89650373339247,-2.24315251678021,"yes"
1.62080762385002,-0.0080085815779255,"yes"
1.80240182750487,-0.118343803467305,"yes"
2.08807446299187,0.337028535283108,"yes"
1.43982835776714,-0.413375152403203,"yes"
2.10397772853012,-0.0930546314513561,"yes"
0.400365423491166,-0.539224533622692,"yes"
1.60520855727818,-1.29312203054825,"yes"
1.95917734077668,-0.205461269533799,"yes"
1.15618613278497,-0.903920009144497,"yes"
1.85931956780346,0.506061776927223,"yes"
1.70813097539091,-0.487255752615346,"yes"
1.84145439956432,-0.825914308439762,"yes"
2.14406036596256,-0.833790742281296,"yes"
1.31525677411124,-0.87304635002592,"yes"
1.1551078839713,-2.26257977034899,"yes"
0.673810353835663,1.03216473017117,"yes"
1.3535788060038,-0.275213602707036,"yes"
1.32507932591113,-0.371376132813744,"yes"
2.34888689761406,-1.54570154180717,"yes"
1.33878704266283,0.173875055622358,"yes"
1.33453538394805,0.66135629839779,"yes"
1.40100971776848,1.11745475605968,"yes"
1.73474658007856,-0.652970947615265,"yes"
1.96288333612449,1.21001832974586,"yes"
2.24740556463769,0.835941663402545,"yes"
1.83417236055173,-0.31555009647067,"yes"
2.23701212435048,-0.348337627614853,"yes"
1.69964735759936,-1.70888031288108,"yes"
1.1395818861565,-1.90022019243704,"yes"
1.68605798194445,-2.11698389159639,"yes"
1.13635351952123,0.770636316703113,"yes"
1.95832808741712,0.283748115655349,"yes"
1.44093542404037,-0.200307310839467,"yes"
0.737122592111769,-0.646531707170067,"yes"
0.789702740949401,-0.68142373758389,"yes"
1.37839530539663,-1.47339643314554,"yes"
1.09789880170747,-0.704494679817358,"yes"
0.27980295838165,-1.69458548286147,"yes"
-0.0917539318964596,-0.253968244621108,"yes"
1.18294112967039,-1.61988904730155,"yes"
2.4473063563571,0.177391289435963,"yes"
0.909296721854013,-1.0958135389938,"yes"
-0.204596662954339,-0.0763378300277878,"yes"
1.82211918200423,-2.27486778489567,"yes"
1.49541088945647,-0.244722049180009,"yes"
0.922297946294976,-0.467635544451745,"yes"
0.774768613179026,-0.94711962421285,"yes"
0.674540539376505,-0.456883821169398,"yes"
0.639903114424973,-0.0395439745400775,"yes"
1.55323136100734,0.47134194188059,"yes"
2.37851648079542,-1.93608532850456,"yes"
2.23220690399878,-0.437556825525991,"yes"
2.32017484985777,-0.501935505007536,"yes"
1.61016546043447,-2.21235032681956,"yes"
2.15586855397846,0.402989091155162,"yes"
1.19808305594519,1.02038927252807,"yes"
1.31600947648423,0.12482310364834,"yes"
1.39738915118968,0.000407489549023421,"yes"
1.19638957377327,-0.449695860689353,"yes"
1.82303584842916,-1.23005434667302,"yes"
1.56358068758533,-1.78853907299141,"yes"
0.929321113522803,-1.02979222436546,"yes"
2.11962183504904,-1.38220305669692,"yes"
1.03760708251436,0.401418234833898,"yes"
2.37917474903941,0.249587810644699,"yes"
1.13759013344756,-0.472368171620699,"yes"
1.26982510088463,1.44671732758795,"yes"
1.27469901959587,-0.564759861102733,"yes"
2.3308264976122,-1.32512765285863,"yes"
0.973228046404487,-1.45534003958155,"yes"
0.834704203017236,-0.745193902999262,"yes"
1.99523237309544,1.02279608967351,"yes"
1.06001020245123,-0.202052612550701,"yes"
1.08245181878801,-1.71647370719733,"yes"
1.51835055309543,0.841103885406776,"yes"
2.24707032291278,0.61758122854174,"yes"
1.72256896219815,-0.883544845040885,"yes"
1.61897901933424,-1.92280262404132,"yes"
1.07795040950687,0.00696045879980639,"yes"
2.04186002792988,0.561598568548605,"yes"
1.79786951183942,-0.120993356195295,"yes"
0.598307211147036,1.24072223028131,"yes"
1.71575321169689,0.0257506264753253,"yes"
2.06836951734665,0.324682727170956,"yes"
1.33802023136295,-1.72079346500541,"yes"
1.45832667766371,-1.00490761265487,"yes"
0.645746320637305,-0.459607930977611,"yes"
0.973714362218322,1.46472264214154,"yes"
0.504852037207718,-0.406555219381597,"yes"
1.41157471153088,-0.108317211922309,"yes"
1.27012990282172,-2.08656452140258,"yes"
1.45120285184966,-0.225189740465311,"yes"
0.347320333250578,-0.422424931491674,"yes"
0.76773911406314,-0.177901117521833,"yes"
0.343693243718571,-0.153693233587392,"yes"
1.5161681668194,-0.369054789234274,"yes"
1.71812446079797,0.878821987329506,"yes"
1.61064009771774,0.0845719820968126,"yes"
0.845004938331249,-2.43690094004183,"yes"
1.83224716923963,0.897041806520099,"yes"
1.46064212219903,0.211745362495936,"yes"
1.65641755791318,-2.30540648089836,"yes"
1.9656541909991,-1.77367685207172,"yes"
1.10232631044209,-0.605815494645581,"yes"
1.11632899021708,-0.0174179974214688,"yes"
1.93193930204759,-0.444529521910193,"yes"
1.07979509778197,-0.243663032089629,"yes"
1.54565318030583,1.01362962097298,"yes"
1.37095903164716,-0.602559498869329,"yes"
0.998810343170688,0.335158987084664,"yes"
1.75482253431253,-1.07100451571117,"yes"
0.279396840307228,-1.04138621950411,"yes"
2.19041523379903,-2.40047250041587,"yes"
1.2505827502175,-1.22415714863959,"yes"
0.95997021769881,-0.205724934928977,"yes"
1.9504681981226,-0.636739182422618,"yes"
2.02169673542703,-0.511135829780276,"yes"
1.46929056604066,0.695969287673924,"yes"
1.65183199199183,1.69684349972287,"yes"
0.631084865734907,-0.931869793169699,"yes"
1.69893070559502,0.766999270431311,"yes"
1.0463884247871,-1.52108194564942,"yes"
1.15040575711949,-1.62660324766558,"yes"
1.17363703349637,-2.04834788849868,"yes"
1.89499202753489,0.786265891962405,"yes"
1.20608059368259,-0.087475307852436,"yes"
1.37289070998575,-0.454266776614147,"yes"
1.3475411263138,-2.16802417303381,"yes"
1.82585798053795,-1.84050423967319,"yes"
2.18562954028303,-0.281393739420229,"yes"
0.9119828193818,0.293142285251529,"yes"
1.12266734386838,-2.30291952182771,"yes"
1.22384634040595,0.348953857605424,"yes"
1.49903836964736,-2.06262138416008,"yes"
1.88761290215722,-0.558809285507926,"yes"
1.10305452213479,-0.168988393792153,"yes"
1.90029866107008,0.839351003820536,"yes"
0.835781222186917,-0.128473183288324,"yes"
1.44639151207672,0.416746407097922,"yes"
0.713093028429413,-0.582983415585149,"yes"
1.73561301362276,-1.915237896473,"yes"
1.76776423930349,-2.01492455908688,"yes"
1.03539163447601,-0.446219820487094,"yes"
1.5484259652473,0.94222786471238,"yes"
1.87797155154007,-1.53585987748683,"yes"
2.66977578389416,-0.0857709529505899,"yes"
1.1092559927488,0.234801490416842,"yes"
1.62610359761027,-1.11862546093517,"yes"
0.927130970102794,-0.85626541839343,"yes"
1.32799124069932,-0.281868051966133,"yes"
0.784976732540446,-0.749496442484549,"yes"
1.8635065974692,0.372846016128921,"yes"
1.00269495964445,-0.309979791111278,"yes"
0.34843172022229,0.346527235112271,"yes"
1.96650438899272,-1.82991450515315,"yes"
-0.150403609636629,0.230705850271727,"yes"
2.35042380811114,-0.275702288621405,"yes"
1.08561940277495,-1.84150927151809,"yes"
1.75503157654051,-0.416756909013636,"yes"
0.397910913743453,-1.02466313510023,"yes"
1.79667873930944,0.773484581135697,"yes"
0.95624942973743,-1.93367443942147,"yes"
1.047311077608,-0.660635851857698,"yes"
1.81614349633426,-1.04756891995745,"yes"
2.07534973972697,-0.35998542673804,"yes"
0.956064897569526,-0.284838793881489,"yes"
1.32608178207599,-1.56672095877188,"yes"
1.87196837394915,-0.503702762333565,"yes"
1.62190488119826,1.0996311251136,"yes"
1.16156289789117,-1.88972558077832,"yes"
0.25646656591659,-1.19696943158356,"yes"
1.59698672473926,-1.89800326813234,"yes"
1.01722601562641,-0.398286349157985,"yes"
1.4002545775143,-0.0620405449581901,"yes"
1.32328201380308,-0.192085955719213,"yes"
1.46534712843336,-0.590390759306473,"yes"
1.4484655088441,-0.71702534149659,"yes"
0.950654405152406,-1.06157353058618,"yes"
1.96146249385495,0.0406093276586375,"yes"
0.734910488038022,0.228168182005291,"yes"
1.6537687688395,-2.1690709604116,"yes"
1.97645931217777,1.03002506770252,"yes"
1.75125912099792,-0.049365253680092,"yes"
0.621605421623818,-0.519030512990839,"yes"
1.59768725784632,-0.00749328518261677,"yes"
2.59509540789111,-2.25191460034973,"yes"
2.11572952230249,0.762378252746645,"yes"
1.33846380699403,0.194219621728743,"yes"
1.25454657012527,0.828864384532136,"yes"
0.893956036182656,-0.597534202296529,"yes"
0.933417258474107,-0.0628587982487091,"yes"
2.61108366414202,-0.010460965372367,"yes"
2.63310818217954,0.736684385198646,"yes"
0.571770914311153,1.47560493898805,"yes"
0.231863490515234,-0.799089646697298,"yes"
1.6217529341222,0.189569152864564,"yes"
1.89578256066615,-0.371907201046977,"yes"
1.60950289383922,0.622965592949172,"yes"
1.84107576422776,-1.68478204430283,"yes"
0.445422728980602,-0.330601384512124,"yes"
0.955501318472631,1.00008463108917,"yes"
1.50285255633156,-0.0320864135782001,"yes"
1.30724642149037,-0.199041555310843,"yes"
1.06858473945674,-0.825885386526559,"yes"
1.72487904290198,0.933862726137102,"yes"
1.62682618185727,0.371395771558422,"yes"
2.57081795495874,-1.93651014797094,"yes"
2.04935305472693,-1.63446051738748,"yes"
1.06942953155356,-1.63761923481009,"yes"
1.51757841415616,1.02110184716416,"yes"
0.806624844724319,-0.443039771495337,"yes"
2.25358080987975,1.08081777157701,"yes"
1.74882462124102,-1.44315703011692,"yes"
1.35079795754598,-1.46739978859044,"yes"
1.59752807317274,-0.151294690653011,"yes"
1.81174981140889,0.927480157905026,"yes"
2.11222384710242,-0.62531801872722,"yes"
0.19651993243046,-0.492880302737643,"yes"
0.991673316759851,-0.109953932957415,"yes"
0.838676004035532,-0.657509472710461,"yes"
0.986925601279502,0.538053814327679,"yes"
1.44602820363884,-0.122157555154643,"yes"
1.1695522836898,-2.5401143788094,"yes"
1.21684421485052,-1.8884292573795,"yes"
1.51628536419323,0.888838924493992,"yes"
0.746860364893901,0.536726570929029,"yes"
1.31427703357515,-0.529293580018568,"yes"
1.78706167086282,-0.102045215022237,"yes"
1.24125289956901,-0.300460706265706,"yes"
0.666059303461495,-0.35264877792739,"yes"
2.02118049191727,0.275606966591562,"yes"
2.25550258243763,-1.09963329413003,"yes"
1.32436303976759,-0.0495453939526235,"yes"
1.24107087872917,-0.809217870125723,"yes"
1.63308776656409,-2.09079178233945,"yes"
0.959022532404774,-2.01172873747672,"yes"
2.21158880617838,-2.51703571483687,"yes"
0.222134389507101,-0.515153973048009,"yes"
1.52349776832977,1.41247041903893,"yes"
1.49577155250371,0.359940799446037,"yes"
0.213632239581304,-0.331738954497648,"yes"
1.79670397063617,-0.448194784141528,"yes"
2.16978469874714,-0.31028800690848,"yes"
0.606989071849079,0.321062863173654,"yes"
0.957323099168746,0.0642716798139857,"yes"
1.25159148936566,0.332494972330209,"yes"
1.71579840446715,0.448819882928119,"yes"
0.892382976446386,-1.53245404364996,"yes"
0.743413128282385,-0.331350653749757,"yes"
0.176051670112145,0.633324663743682,"yes"
0.398722600901895,-1.10770864467179,"yes"
2.55705925238847,0.627772726174594,"yes"
2.67289875131678,0.476793211069628,"yes"
0.20006658643819,-0.865594699884926,"yes"
1.7107701156843,-1.68773086431388,"yes"
1.79043430841279,-1.26647217309294,"yes"
1.43300482903304,0.768835439940224,"yes"
1.61192236916477,-0.438662079363188,"yes"
1.43640298412229,0.02908669335291,"yes"
1.5067248086578,-0.560129552726435,"yes"
2.4076222184793,-0.117287875320804,"yes"
1.28475838776419,-1.994736436692,"yes"
1.75070001265949,-1.68884493863884,"yes"
1.28431760843859,-0.992574924177187,"yes"
2.04274129459723,-2.06901106026385,"yes"
1.53823730045381,0.00120908069904968,"yes"
0.152666952618261,-0.491531102476254,"yes"
2.16877253903883,-1.929800003944,"yes"
1.57952330414196,0.544495913806443,"yes"
1.887848450608,-0.498231907860468,"yes"
1.93291443592945,0.715576103569204,"yes"
2.4533938873362,-0.136643930530048,"yes"
1.71240642892081,-0.284366861161756,"yes"
1.02060177413525,-0.204252804293004,"yes"
1.799899572297,-0.806784206032822,"yes"
1.42423776295528,-1.24424426473711,"yes"
1.37936756817926,-0.605857002794768,"yes"
1.43730093770704,-0.30424582393367,"yes"
1.8118089360302,-2.84159912181966,"yes"
2.1429929476384,-2.06047208515596,"yes"
1.22534908253164,-0.152062448156647,"yes"
1.26752711478448,0.427923732745739,"yes"
1.43555959213422,-2.59284612010626,"yes"
0.344396250954583,-0.421693228466214,"yes"
2.03343197557391,0.219587610903891,"yes"
2.05569731069286,-0.60296905166759,"yes"
1.32448660787994,1.32201148832368,"yes"
1.88766067021616,0.200318697464779,"yes"
1.19293660830002,-1.1088692743373,"yes"
1.6299192249416,-2.16677850950041,"yes"
2.55857156456025,-2.45467878765417,"yes"
0.276378574197934,-0.274243188936155,"yes"
0.91648221624979,-0.464634025701083,"yes"
1.69457862448345,0.726977870023434,"yes"
1.44642737879958,-0.62088350502544,"yes"
2.46724640306909,2.13930309042539,"yes"
1.21284539257813,0.457457684143511,"yes"
1.38314756418271,-0.691685089559941,"yes"
1.62862309467906,0.0497779458424326,"yes"
1.75617596837545,-0.158214960890332,"yes"
0.466501372297336,1.02017001906138,"yes"
1.13443194821088,-1.45247099664128,"yes"
0.718897135990617,1.17962669051787,"yes"
2.22061454978224,-1.8988464258229,"yes"
1.36789260602255,0.00349058480535569,"yes"
1.55127663249571,-1.54234151529026,"yes"
1.84897619040514,-0.993998717332782,"yes"
2.44891439508455,-1.26223447756186,"yes"
0.931411388467461,0.495212425116587,"yes"
1.55520731001218,-1.2098432373328,"yes"
0.295479703839309,-0.0325080146129153,"yes"
1.39461418045112,-1.52675627783639,"yes"
1.5073518905987,-1.20606078735174,"yes"
1.68073390939269,-0.157770536143087,"yes"
1.095734280592,0.455164299077047,"yes"
2.21882418345425,-1.14876384090799,"yes"
1.82692427249351,-1.89410148208425,"yes"
1.66816973469753,-0.224566013470288,"yes"
1.17667032985158,-1.93437172740941,"yes"
0.647862135558761,-0.314051339944258,"yes"
0.957103099898239,0.173980253697317,"yes"
